Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
2.3333333333333335,22.0,0.0,0.7,2006-12-22,Kommattivaara,66.5
2.6666666666666665,22.0,0.0,-4.3,2006-12-23,Kommattivaara,66.5
2.3333333333333335,22.0,0.0,-9.3,2006-12-24,Kommattivaara,66.5
5.666666666666667,22.0,0.0,-12.3,2006-12-25,Kommattivaara,66.5
6.666666666666667,23.0,0.0,-3.5,2006-12-26,Kommattivaara,66.5
6.333333333333333,21.0,0.0,-5.5,2006-12-27,Kommattivaara,66.5
6.0,21.0,0.0,-4.3,2006-12-28,Kommattivaara,66.5
5.666666666666667,21.0,0.0,-6.4,2006-12-29,Kommattivaara,66.5
6.0,21.0,0.0,-9.5,2006-12-30,Kommattivaara,66.5
8.0,22.0,0.0,-2.1,2006-12-31,Kommattivaara,66.5
6.666666666666667,27.0,0.0,-2.0,2007-01-01,Kommattivaara,66.5
8.0,28.0,0.0,-5.5,2007-01-02,Kommattivaara,66.5
8.0,28.0,0.0,-7.2,2007-01-03,Kommattivaara,66.5
8.0,29.0,0.0,-4.7,2007-01-04,Kommattivaara,66.5
8.0,33.0,0.01,-4.9,2007-01-05,Kommattivaara,66.5
5.333333333333333,36.0,0.01,-8.3,2007-01-06,Kommattivaara,66.5
8.0,36.0,0.01,-10.5,2007-01-07,Kommattivaara,66.5
8.0,36.0,0.01,-2.6,2007-01-08,Kommattivaara,66.5
8.0,34.0,0.01,0.4,2007-01-09,Kommattivaara,66.5
8.0,40.0,0.01,-1.1,2007-01-10,Kommattivaara,66.5
2.0,38.0,0.01,-18.4,2007-01-11,Kommattivaara,66.5
4.0,38.0,0.01,-25.6,2007-01-12,Kommattivaara,66.5
8.0,38.0,0.02,-7.6,2007-01-13,Kommattivaara,66.5
2.0,38.0,0.03,-19.4,2007-01-14,Kommattivaara,66.5
6.0,38.0,0.03,-18.4,2007-01-15,Kommattivaara,66.5
8.0,38.0,0.03,-9.5,2007-01-16,Kommattivaara,66.5
7.666666666666667,41.0,0.03,-7.6,2007-01-17,Kommattivaara,66.5
8.0,40.0,0.04,-5.6,2007-01-18,Kommattivaara,66.5
6.333333333333333,40.0,0.06,-7.6,2007-01-19,Kommattivaara,66.5
6.0,40.0,0.06,-17.3,2007-01-20,Kommattivaara,66.5
5.666666666666667,48.0,0.08,-26.3,2007-01-21,Kommattivaara,66.5
5.0,48.0,0.09,-24.0,2007-01-22,Kommattivaara,66.5
4.333333333333333,47.0,0.09,-23.6,2007-01-23,Kommattivaara,66.5
3.0,47.0,0.11,-30.6,2007-01-24,Kommattivaara,66.5
8.0,46.0,0.09,-14.3,2007-01-25,Kommattivaara,66.5
5.333333333333333,41.0,0.11,-9.5,2007-01-26,Kommattivaara,66.5
7.333333333333333,42.0,0.12,-11.3,2007-01-27,Kommattivaara,66.5
3.0,47.0,0.18,-20.0,2007-01-28,Kommattivaara,66.5
4.666666666666667,47.0,0.2,-29.6,2007-01-29,Kommattivaara,66.5
2.0,47.0,0.2,-25.1,2007-01-30,Kommattivaara,66.5
8.0,48.0,0.15,-18.0,2007-01-31,Kommattivaara,66.5
6.333333333333333,48.0,0.22,-14.1,2007-02-01,Kommattivaara,66.5
8.0,49.0,0.2,-13.2,2007-02-02,Kommattivaara,66.5
7.666666666666667,58.0,0.21,-12.6,2007-02-03,Kommattivaara,66.5
5.333333333333333,59.0,0.19,-17.7,2007-02-04,Kommattivaara,66.5
2.3333333333333335,58.0,0.37,-31.7,2007-02-05,Kommattivaara,66.5
7.333333333333333,58.0,0.35,-26.3,2007-02-06,Kommattivaara,66.5
8.0,59.0,0.32,-18.6,2007-02-07,Kommattivaara,66.5
5.0,59.0,0.42,-22.8,2007-02-08,Kommattivaara,66.5
7.666666666666667,59.0,0.3,-17.1,2007-02-09,Kommattivaara,66.5
2.6666666666666665,59.0,0.54,-15.4,2007-02-10,Kommattivaara,66.5
2.0,59.0,0.59,-18.2,2007-02-11,Kommattivaara,66.5
2.0,59.0,0.64,-23.5,2007-02-12,Kommattivaara,66.5
5.666666666666667,59.0,0.51,-19.7,2007-02-13,Kommattivaara,66.5
4.0,59.0,0.55,-24.8,2007-02-14,Kommattivaara,66.5
2.0,59.0,0.65,-33.0,2007-02-15,Kommattivaara,66.5
7.666666666666667,59.0,0.5,-18.1,2007-02-16,Kommattivaara,66.5
7.666666666666667,61.0,0.54,-14.5,2007-02-17,Kommattivaara,66.5
1.6666666666666667,61.0,0.9,-22.2,2007-02-18,Kommattivaara,66.5
2.6666666666666665,61.0,0.96,-16.2,2007-02-19,Kommattivaara,66.5
2.6666666666666665,61.0,0.92,-16.9,2007-02-20,Kommattivaara,66.5
3.6666666666666665,60.0,1.05,-19.0,2007-02-21,Kommattivaara,66.5
3.0,61.0,1.08,-22.4,2007-02-22,Kommattivaara,66.5
4.333333333333333,61.0,0.98,-22.3,2007-02-23,Kommattivaara,66.5
8.0,61.0,0.84,-16.0,2007-02-24,Kommattivaara,66.5
8.0,65.0,0.7,-12.4,2007-02-25,Kommattivaara,66.5
8.0,65.0,0.69,-11.6,2007-02-26,Kommattivaara,66.5
4.333333333333333,69.0,1.04,-16.2,2007-02-27,Kommattivaara,66.5
7.666666666666667,68.0,0.89,-15.1,2007-02-28,Kommattivaara,66.5
8.0,68.0,1.07,-11.1,2007-03-01,Kommattivaara,66.5
8.0,66.0,1.11,-2.7,2007-03-02,Kommattivaara,66.5
2.0,65.0,1.63,-5.3,2007-03-03,Kommattivaara,66.5
4.666666666666667,64.0,1.56,-14.0,2007-03-04,Kommattivaara,66.5
7.0,63.0,1.58,-16.6,2007-03-05,Kommattivaara,66.5
8.0,63.0,1.23,-4.7,2007-03-06,Kommattivaara,66.5
8.0,64.0,1.34,-3.2,2007-03-07,Kommattivaara,66.5
8.0,64.0,1.55,-1.6,2007-03-08,Kommattivaara,66.5
8.0,68.0,1.15,-1.1,2007-03-09,Kommattivaara,66.5
7.666666666666667,72.0,1.72,-1.6,2007-03-10,Kommattivaara,66.5
8.0,74.0,1.14,-1.7,2007-03-11,Kommattivaara,66.5
4.666666666666667,74.0,1.57,-1.1,2007-03-12,Kommattivaara,66.5
8.0,72.0,1.15,-3.0,2007-03-13,Kommattivaara,66.5
5.333333333333333,72.0,2.06,0.7,2007-03-14,Kommattivaara,66.5
3.6666666666666665,71.0,2.43,-4.7,2007-03-15,Kommattivaara,66.5
5.333333333333333,73.0,2.01,-0.2,2007-03-16,Kommattivaara,66.5
6.0,74.0,2.08,-5.2,2007-03-17,Kommattivaara,66.5
8.0,76.0,2.32,-2.6,2007-03-18,Kommattivaara,66.5
7.666666666666667,78.0,1.27,-1.0,2007-03-19,Kommattivaara,66.5
7.333333333333333,78.0,2.14,-2.8,2007-03-20,Kommattivaara,66.5
3.0,76.0,2.87,-6.1,2007-03-21,Kommattivaara,66.5
7.0,75.0,2.81,-5.9,2007-03-22,Kommattivaara,66.5
2.3333333333333335,75.0,2.92,-0.6,2007-03-23,Kommattivaara,66.5
3.0,75.0,2.77,0.3,2007-03-24,Kommattivaara,66.5
4.333333333333333,73.0,2.53,1.0,2007-03-25,Kommattivaara,66.5
3.3333333333333335,71.0,3.12,-0.2,2007-03-26,Kommattivaara,66.5
2.6666666666666665,69.0,3.34,-0.2,2007-03-27,Kommattivaara,66.5
2.3333333333333335,68.0,3.32,1.1,2007-03-28,Kommattivaara,66.5
3.6666666666666665,67.0,3.27,2.0,2007-03-29,Kommattivaara,66.5
6.333333333333333,66.0,3.51,0.4,2007-03-30,Kommattivaara,66.5
7.0,66.0,2.26,-3.5,2007-03-31,Kommattivaara,66.5
7.666666666666667,66.0,2.07,0.4,2007-04-01,Kommattivaara,66.5
7.0,63.0,3.61,2.0,2007-04-02,Kommattivaara,66.5
3.6666666666666665,69.0,3.6,-10.5,2007-04-03,Kommattivaara,66.5
7.0,66.0,2.24,-9.2,2007-04-04,Kommattivaara,66.5
7.333333333333333,78.0,3.25,-2.3,2007-04-05,Kommattivaara,66.5
4.666666666666667,70.0,3.37,-4.9,2007-04-06,Kommattivaara,66.5
5.0,66.0,3.26,-10.4,2007-04-07,Kommattivaara,66.5
2.6666666666666665,70.0,4.41,-10.5,2007-04-08,Kommattivaara,66.5
2.3333333333333335,70.0,4.67,-11.6,2007-04-09,Kommattivaara,66.5
4.0,70.0,4.09,-6.7,2007-04-10,Kommattivaara,66.5
8.0,70.0,2.58,-1.4,2007-04-11,Kommattivaara,66.5
7.0,74.0,3.24,-0.5,2007-04-12,Kommattivaara,66.5
4.666666666666667,71.0,3.43,-1.0,2007-04-13,Kommattivaara,66.5
5.666666666666667,68.0,4.39,2.9,2007-04-14,Kommattivaara,66.5
4.333333333333333,66.0,4.09,4.1,2007-04-15,Kommattivaara,66.5
7.333333333333333,61.0,2.41,4.9,2007-04-16,Kommattivaara,66.5
4.0,58.0,4.73,2.1,2007-04-17,Kommattivaara,66.5
4.0,54.0,5.27,-2.7,2007-04-18,Kommattivaara,66.5
2.6666666666666665,54.0,4.51,-1.7,2007-04-19,Kommattivaara,66.5
3.6666666666666665,54.0,4.89,0.4,2007-04-20,Kommattivaara,66.5
5.666666666666667,53.0,3.97,-1.6,2007-04-21,Kommattivaara,66.5
3.0,53.0,5.58,-0.5,2007-04-22,Kommattivaara,66.5
8.0,53.0,3.48,0.4,2007-04-23,Kommattivaara,66.5
4.333333333333333,54.0,5.35,0.2,2007-04-24,Kommattivaara,66.5
7.0,52.0,4.31,3.5,2007-04-25,Kommattivaara,66.5
6.666666666666667,48.0,2.96,4.5,2007-04-26,Kommattivaara,66.5
6.666666666666667,43.0,2.98,2.2,2007-04-27,Kommattivaara,66.5
6.0,40.0,4.12,-1.8,2007-04-28,Kommattivaara,66.5
4.0,40.0,5.07,-1.2,2007-04-29,Kommattivaara,66.5
5.666666666666667,40.0,4.82,-2.4,2007-04-30,Kommattivaara,66.5
7.666666666666667,40.0,5.33,-0.8,2007-05-01,Kommattivaara,66.5
6.333333333333333,40.0,5.0,0.2,2007-05-02,Kommattivaara,66.5
5.333333333333333,40.0,4.1,-2.5,2007-05-03,Kommattivaara,66.5
3.6666666666666665,40.0,5.35,-2.7,2007-05-04,Kommattivaara,66.5
7.666666666666667,40.0,5.62,-1.1,2007-05-05,Kommattivaara,66.5
6.333333333333333,37.0,5.33,2.2,2007-05-06,Kommattivaara,66.5
8.0,37.0,1.77,1.5,2007-05-07,Kommattivaara,66.5
8.0,32.0,2.58,3.1,2007-05-08,Kommattivaara,66.5
8.0,28.0,2.07,2.2,2007-05-09,Kommattivaara,66.5
8.0,20.0,2.49,1.2,2007-05-10,Kommattivaara,66.5
8.0,18.0,2.45,-0.4,2007-05-11,Kommattivaara,66.5
7.666666666666667,18.0,3.36,0.2,2007-05-12,Kommattivaara,66.5
7.666666666666667,17.0,3.75,1.1,2007-05-13,Kommattivaara,66.5
7.666666666666667,15.0,4.65,5.1,2007-05-14,Kommattivaara,66.5
8.0,0.0,1.91,3.0,2007-05-15,Kommattivaara,66.5
6.666666666666667,0.0,3.78,4.7,2007-05-16,Kommattivaara,66.5
6.333333333333333,0.0,3.42,1.8,2007-05-17,Kommattivaara,66.5
4.666666666666667,0.0,4.96,4.1,2007-05-18,Kommattivaara,66.5
7.333333333333333,0.0,2.41,4.8,2007-05-19,Kommattivaara,66.5
7.0,0.0,4.22,9.5,2007-05-20,Kommattivaara,66.5
4.0,-1.0,5.15,9.0,2007-05-21,Kommattivaara,66.5
5.333333333333333,-1.0,5.47,6.0,2007-05-22,Kommattivaara,66.5
7.0,-1.0,3.15,8.4,2007-05-23,Kommattivaara,66.5
4.666666666666667,-1.0,6.28,6.7,2007-05-24,Kommattivaara,66.5
5.0,-1.0,5.7,5.7,2007-05-25,Kommattivaara,66.5
7.0,-1.0,3.86,5.6,2007-05-26,Kommattivaara,66.5
5.666666666666667,-1.0,5.63,7.2,2007-05-27,Kommattivaara,66.5
3.0,-1.0,7.1,7.3,2007-05-28,Kommattivaara,66.5
2.3333333333333335,-1.0,7.87,6.3,2007-05-29,Kommattivaara,66.5
3.3333333333333335,-1.0,7.31,13.1,2007-05-30,Kommattivaara,66.5
5.333333333333333,-1.0,5.89,4.7,2007-05-31,Kommattivaara,66.5
3.6666666666666665,-1.0,7.74,8.5,2007-06-01,Kommattivaara,66.5
2.0,-1.0,8.19,13.0,2007-06-02,Kommattivaara,66.5
2.6666666666666665,-1.0,7.16,13.4,2007-06-03,Kommattivaara,66.5
3.3333333333333335,-1.0,7.19,14.7,2007-06-04,Kommattivaara,66.5
3.6666666666666665,-1.0,6.54,14.6,2007-06-05,Kommattivaara,66.5
7.333333333333333,-1.0,5.38,9.8,2007-06-06,Kommattivaara,66.5
3.6666666666666665,-1.0,8.04,11.7,2007-06-07,Kommattivaara,66.5
7.0,-1.0,6.77,9.1,2007-06-08,Kommattivaara,66.5
5.0,-1.0,6.02,12.0,2007-06-09,Kommattivaara,66.5
4.333333333333333,-1.0,7.09,10.2,2007-06-10,Kommattivaara,66.5
7.333333333333333,-1.0,4.31,10.8,2007-06-11,Kommattivaara,66.5
8.0,-1.0,3.47,6.8,2007-06-12,Kommattivaara,66.5
6.666666666666667,-1.0,4.5,6.8,2007-06-13,Kommattivaara,66.5
6.333333333333333,-1.0,6.07,8.3,2007-06-14,Kommattivaara,66.5
4.333333333333333,-1.0,5.81,10.5,2007-06-15,Kommattivaara,66.5
5.666666666666667,-1.0,5.28,9.1,2007-06-16,Kommattivaara,66.5
6.0,-1.0,5.13,7.9,2007-06-17,Kommattivaara,66.5
5.0,-1.0,5.92,8.7,2007-06-18,Kommattivaara,66.5
6.333333333333333,-1.0,5.44,7.6,2007-06-19,Kommattivaara,66.5
6.333333333333333,-1.0,4.27,7.4,2007-06-20,Kommattivaara,66.5
5.666666666666667,-1.0,5.42,9.2,2007-06-21,Kommattivaara,66.5
2.3333333333333335,-1.0,6.59,11.4,2007-06-22,Kommattivaara,66.5
3.3333333333333335,-1.0,6.01,13.6,2007-06-23,Kommattivaara,66.5
6.0,-1.0,6.39,13.0,2007-06-24,Kommattivaara,66.5
8.0,-1.0,1.8,7.9,2007-06-25,Kommattivaara,66.5
5.666666666666667,-1.0,3.38,9.4,2007-06-26,Kommattivaara,66.5
6.0,-1.0,4.74,11.8,2007-06-27,Kommattivaara,66.5
7.0,-1.0,3.7,13.6,2007-06-28,Kommattivaara,66.5
7.0,-1.0,4.12,14.5,2007-06-29,Kommattivaara,66.5
8.0,-1.0,3.55,12.0,2007-06-30,Kommattivaara,66.5
7.333333333333333,-1.0,2.9,10.7,2007-07-01,Kommattivaara,66.5
6.333333333333333,-1.0,5.26,14.7,2007-07-02,Kommattivaara,66.5
3.6666666666666665,-1.0,5.93,18.0,2007-07-03,Kommattivaara,66.5
2.6666666666666665,-1.0,7.31,15.6,2007-07-04,Kommattivaara,66.5
5.333333333333333,-1.0,6.33,17.0,2007-07-05,Kommattivaara,66.5
7.0,-1.0,5.0,11.8,2007-07-06,Kommattivaara,66.5
8.0,-1.0,2.29,8.6,2007-07-07,Kommattivaara,66.5
8.0,-1.0,2.89,8.9,2007-07-08,Kommattivaara,66.5
8.0,-1.0,2.35,7.0,2007-07-09,Kommattivaara,66.5
8.0,-1.0,2.14,9.6,2007-07-10,Kommattivaara,66.5
7.666666666666667,-1.0,3.25,12.9,2007-07-11,Kommattivaara,66.5
7.333333333333333,-1.0,4.83,13.5,2007-07-12,Kommattivaara,66.5
5.666666666666667,-1.0,5.02,16.0,2007-07-13,Kommattivaara,66.5
8.0,-1.0,1.44,14.0,2007-07-14,Kommattivaara,66.5
8.0,-1.0,3.27,13.4,2007-07-15,Kommattivaara,66.5
5.0,-1.0,5.0,14.1,2007-07-16,Kommattivaara,66.5
5.333333333333333,-1.0,6.15,13.3,2007-07-17,Kommattivaara,66.5
7.666666666666667,-1.0,1.95,12.6,2007-07-18,Kommattivaara,66.5
7.333333333333333,-1.0,3.02,9.7,2007-07-19,Kommattivaara,66.5
7.0,-1.0,5.43,9.1,2007-07-20,Kommattivaara,66.5
7.666666666666667,-1.0,4.73,10.1,2007-07-21,Kommattivaara,66.5
2.6666666666666665,-1.0,5.46,12.8,2007-07-22,Kommattivaara,66.5
7.666666666666667,-1.0,3.71,11.0,2007-07-23,Kommattivaara,66.5
6.333333333333333,-1.0,4.22,14.2,2007-07-24,Kommattivaara,66.5
4.333333333333333,-1.0,4.54,14.5,2007-07-25,Kommattivaara,66.5
6.333333333333333,-1.0,3.44,14.0,2007-07-26,Kommattivaara,66.5
6.666666666666667,-1.0,3.66,15.1,2007-07-27,Kommattivaara,66.5
3.0,-1.0,4.61,15.8,2007-07-28,Kommattivaara,66.5
6.333333333333333,-1.0,4.41,14.8,2007-07-29,Kommattivaara,66.5
6.0,-1.0,4.49,14.3,2007-07-30,Kommattivaara,66.5
8.0,-1.0,1.95,14.1,2007-07-31,Kommattivaara,66.5
7.0,-1.0,2.76,13.6,2007-08-01,Kommattivaara,66.5
7.333333333333333,-1.0,4.53,14.2,2007-08-02,Kommattivaara,66.5
4.666666666666667,-1.0,4.04,16.1,2007-08-03,Kommattivaara,66.5
6.0,-1.0,2.73,14.5,2007-08-04,Kommattivaara,66.5
7.333333333333333,-1.0,1.91,13.1,2007-08-05,Kommattivaara,66.5
4.666666666666667,-1.0,4.67,16.1,2007-08-06,Kommattivaara,66.5
3.3333333333333335,-1.0,5.68,18.2,2007-08-07,Kommattivaara,66.5
2.0,-1.0,5.8,21.4,2007-08-08,Kommattivaara,66.5
5.666666666666667,-1.0,3.48,18.7,2007-08-09,Kommattivaara,66.5
3.6666666666666665,-1.0,4.19,13.8,2007-08-10,Kommattivaara,66.5
5.0,-1.0,3.44,10.9,2007-08-11,Kommattivaara,66.5
7.0,-1.0,2.51,11.8,2007-08-12,Kommattivaara,66.5
7.333333333333333,-1.0,2.85,16.2,2007-08-13,Kommattivaara,66.5
7.333333333333333,-1.0,1.96,17.6,2007-08-14,Kommattivaara,66.5
6.333333333333333,-1.0,2.94,16.0,2007-08-15,Kommattivaara,66.5
6.333333333333333,-1.0,2.24,14.3,2007-08-16,Kommattivaara,66.5
6.0,-1.0,2.32,15.6,2007-08-17,Kommattivaara,66.5
7.333333333333333,-1.0,2.45,13.0,2007-08-18,Kommattivaara,66.5
5.333333333333333,-1.0,3.54,10.7,2007-08-19,Kommattivaara,66.5
5.666666666666667,-1.0,3.25,12.4,2007-08-20,Kommattivaara,66.5
4.333333333333333,-1.0,4.89,9.8,2007-08-21,Kommattivaara,66.5
4.333333333333333,-1.0,3.27,10.2,2007-08-22,Kommattivaara,66.5
7.666666666666667,-1.0,3.76,11.7,2007-08-23,Kommattivaara,66.5
4.333333333333333,-1.0,4.48,12.3,2007-08-24,Kommattivaara,66.5
6.666666666666667,-1.0,2.26,8.0,2007-08-25,Kommattivaara,66.5
6.666666666666667,-1.0,2.62,8.5,2007-08-26,Kommattivaara,66.5
4.333333333333333,-1.0,3.14,5.5,2007-08-27,Kommattivaara,66.5
5.666666666666667,-1.0,3.14,6.0,2007-08-28,Kommattivaara,66.5
6.0,-1.0,3.06,6.7,2007-08-29,Kommattivaara,66.5
7.333333333333333,-1.0,2.5,6.4,2007-08-30,Kommattivaara,66.5
4.666666666666667,-1.0,3.3,4.1,2007-08-31,Kommattivaara,66.5
2.6666666666666665,-1.0,3.26,3.1,2007-09-01,Kommattivaara,66.5
4.0,-1.0,3.22,2.0,2007-09-02,Kommattivaara,66.5
5.666666666666667,-1.0,2.28,4.9,2007-09-03,Kommattivaara,66.5
5.0,-1.0,3.27,4.8,2007-09-04,Kommattivaara,66.5
7.0,-1.0,2.74,4.1,2007-09-05,Kommattivaara,66.5
7.0,-1.0,2.47,8.2,2007-09-06,Kommattivaara,66.5
6.0,-1.0,2.25,7.4,2007-09-07,Kommattivaara,66.5
5.666666666666667,-1.0,3.21,3.1,2007-09-08,Kommattivaara,66.5
7.0,-1.0,1.85,2.6,2007-09-09,Kommattivaara,66.5
7.666666666666667,-1.0,1.37,5.6,2007-09-10,Kommattivaara,66.5
6.0,-1.0,2.0,4.7,2007-09-11,Kommattivaara,66.5
8.0,-1.0,1.55,5.0,2007-09-12,Kommattivaara,66.5
5.333333333333333,-1.0,2.36,5.0,2007-09-13,Kommattivaara,66.5
7.333333333333333,-1.0,1.64,2.4,2007-09-14,Kommattivaara,66.5
8.0,-1.0,1.54,6.4,2007-09-15,Kommattivaara,66.5
7.333333333333333,-1.0,1.15,7.1,2007-09-16,Kommattivaara,66.5
8.0,-1.0,1.12,7.5,2007-09-17,Kommattivaara,66.5
8.0,-1.0,1.26,5.2,2007-09-18,Kommattivaara,66.5
6.5,-1.0,1.91,5.1,2007-09-19,Kommattivaara,66.5
6.666666666666667,-1.0,2.15,5.8,2007-09-20,Kommattivaara,66.5
8.0,-1.0,0.8,7.0,2007-09-21,Kommattivaara,66.5
6.333333333333333,-1.0,1.34,4.4,2007-09-22,Kommattivaara,66.5
7.0,-1.0,2.12,5.1,2007-09-23,Kommattivaara,66.5
8.0,-1.0,0.67,4.4,2007-09-24,Kommattivaara,66.5
7.333333333333333,-1.0,0.48,11.6,2007-09-25,Kommattivaara,66.5
6.0,-1.0,0.34,10.5,2007-09-26,Kommattivaara,66.5
7.0,-1.0,1.78,5.4,2007-09-27,Kommattivaara,66.5
5.0,-1.0,1.32,2.2,2007-09-28,Kommattivaara,66.5
2.0,-1.0,2.23,2.6,2007-09-29,Kommattivaara,66.5
2.3333333333333335,-1.0,1.98,3.4,2007-09-30,Kommattivaara,66.5
8.0,-1.0,0.53,9.3,2007-10-01,Kommattivaara,66.5
8.0,-1.0,0.49,8.8,2007-10-02,Kommattivaara,66.5
8.0,-1.0,0.88,8.0,2007-10-03,Kommattivaara,66.5
8.0,-1.0,0.64,6.9,2007-10-04,Kommattivaara,66.5
5.0,-1.0,1.46,2.4,2007-10-05,Kommattivaara,66.5
4.333333333333333,-1.0,1.21,2.3,2007-10-06,Kommattivaara,66.5
8.0,-1.0,0.27,3.7,2007-10-07,Kommattivaara,66.5
8.0,-1.0,0.51,6.5,2007-10-08,Kommattivaara,66.5
4.333333333333333,-1.0,1.29,2.6,2007-10-09,Kommattivaara,66.5
4.0,-1.0,1.24,-0.2,2007-10-10,Kommattivaara,66.5
3.0,-1.0,1.52,-0.4,2007-10-11,Kommattivaara,66.5
5.333333333333333,0.0,0.91,0.0,2007-10-12,Kommattivaara,66.5
3.6666666666666665,-1.0,1.08,-0.4,2007-10-13,Kommattivaara,66.5
8.333333333333334,2.0,0.3,-1.5,2007-10-14,Kommattivaara,66.5
6.333333333333333,-1.0,0.54,2.2,2007-10-15,Kommattivaara,66.5
8.0,-1.0,0.43,1.7,2007-10-16,Kommattivaara,66.5
8.0,-1.0,0.35,4.7,2007-10-17,Kommattivaara,66.5
8.0,-1.0,0.44,2.3,2007-10-18,Kommattivaara,66.5
7.333333333333333,-1.0,0.69,0.9,2007-10-19,Kommattivaara,66.5
6.666666666666667,-1.0,0.57,-1.2,2007-10-20,Kommattivaara,66.5
8.0,0.0,0.21,0.9,2007-10-21,Kommattivaara,66.5
8.0,-1.0,0.26,3.0,2007-10-22,Kommattivaara,66.5
8.0,-1.0,0.31,5.5,2007-10-23,Kommattivaara,66.5
7.333333333333333,-1.0,0.39,5.1,2007-10-24,Kommattivaara,66.5
7.0,-1.0,0.45,5.9,2007-10-25,Kommattivaara,66.5
8.0,-1.0,0.19,4.9,2007-10-26,Kommattivaara,66.5
8.0,-1.0,0.12,5.0,2007-10-27,Kommattivaara,66.5
8.0,-1.0,0.14,5.4,2007-10-28,Kommattivaara,66.5
8.0,-1.0,0.2,6.7,2007-10-29,Kommattivaara,66.5
8.0,-1.0,0.24,5.8,2007-10-30,Kommattivaara,66.5
5.333333333333333,-1.0,0.36,0.9,2007-10-31,Kommattivaara,66.5
8.0,1.0,0.2,-0.7,2007-11-01,Kommattivaara,66.5
4.333333333333333,0.0,0.34,0.2,2007-11-02,Kommattivaara,66.5
2.6666666666666665,0.0,0.37,-9.9,2007-11-03,Kommattivaara,66.5
2.6666666666666665,0.0,0.36,-10.4,2007-11-04,Kommattivaara,66.5
8.0,0.0,0.15,-6.3,2007-11-05,Kommattivaara,66.5
8.0,2.0,0.15,-1.2,2007-11-06,Kommattivaara,66.5
6.0,9.0,0.22,-4.4,2007-11-07,Kommattivaara,66.5
8.0,9.0,0.14,-6.7,2007-11-08,Kommattivaara,66.5
8.0,12.0,0.12,-3.5,2007-11-09,Kommattivaara,66.5
8.0,14.0,0.12,-0.9,2007-11-10,Kommattivaara,66.5
8.0,15.0,0.12,-2.3,2007-11-11,Kommattivaara,66.5
8.0,18.0,0.09,-2.1,2007-11-12,Kommattivaara,66.5
8.0,18.0,0.1,-3.4,2007-11-13,Kommattivaara,66.5
8.0,17.0,0.09,-6.3,2007-11-14,Kommattivaara,66.5
7.0,18.0,0.1,-11.8,2007-11-15,Kommattivaara,66.5
4.666666666666667,22.0,0.1,-13.7,2007-11-16,Kommattivaara,66.5
8.666666666666666,21.0,0.08,-22.1,2007-11-17,Kommattivaara,66.5
6.666666666666667,20.0,0.09,-12.7,2007-11-18,Kommattivaara,66.5
4.0,23.0,0.09,-6.2,2007-11-19,Kommattivaara,66.5
5.666666666666667,22.0,0.07,-14.6,2007-11-20,Kommattivaara,66.5
7.666666666666667,22.0,0.06,-3.7,2007-11-21,Kommattivaara,66.5
8.0,20.0,0.05,0.0,2007-11-22,Kommattivaara,66.5
4.333333333333333,28.0,0.07,-10.6,2007-11-23,Kommattivaara,66.5
5.333333333333333,28.0,0.04,-7.5,2007-11-24,Kommattivaara,66.5
8.0,27.0,0.04,-2.3,2007-11-25,Kommattivaara,66.5
8.0,28.0,0.03,-5.0,2007-11-26,Kommattivaara,66.5
6.666666666666667,27.0,0.03,-6.4,2007-11-27,Kommattivaara,66.5
5.666666666666667,34.0,0.02,-10.7,2007-11-28,Kommattivaara,66.5
6.666666666666667,33.0,0.02,-5.7,2007-11-29,Kommattivaara,66.5
8.0,32.0,0.02,-3.1,2007-11-30,Kommattivaara,66.5
6.0,32.0,0.01,-8.0,2007-12-01,Kommattivaara,66.5
5.0,33.0,0.01,-14.9,2007-12-02,Kommattivaara,66.5
8.0,34.0,0.01,-9.1,2007-12-03,Kommattivaara,66.5
8.0,34.0,0.01,-5.4,2007-12-04,Kommattivaara,66.5
8.0,33.0,0.01,-5.2,2007-12-05,Kommattivaara,66.5
8.0,33.0,0.01,-0.9,2007-12-06,Kommattivaara,66.5
8.0,30.0,0.01,1.0,2007-12-07,Kommattivaara,66.5
8.0,25.0,0.01,0.5,2007-12-08,Kommattivaara,66.5
8.0,33.0,0.0,-0.8,2007-12-09,Kommattivaara,66.5
8.0,33.0,0.0,-2.3,2007-12-10,Kommattivaara,66.5
6.0,33.0,0.0,-7.0,2007-12-11,Kommattivaara,66.5
4.0,33.0,0.0,-12.9,2007-12-12,Kommattivaara,66.5
4.666666666666667,33.0,0.0,-9.6,2007-12-13,Kommattivaara,66.5
6.0,32.0,0.0,-3.6,2007-12-14,Kommattivaara,66.5
7.666666666666667,32.0,0.0,-0.4,2007-12-15,Kommattivaara,66.5
5.666666666666667,32.0,0.0,0.7,2007-12-16,Kommattivaara,66.5
5.0,30.0,0.0,3.0,2007-12-17,Kommattivaara,66.5
5.666666666666667,23.0,0.0,2.8,2007-12-18,Kommattivaara,66.5
6.0,23.0,0.0,0.0,2007-12-19,Kommattivaara,66.5
5.333333333333333,23.0,0.0,-0.7,2007-12-20,Kommattivaara,66.5
6.666666666666667,23.0,0.0,-3.4,2007-12-21,Kommattivaara,66.5
3.6666666666666665,23.0,0.0,-5.2,2007-12-22,Kommattivaara,66.5
